WordItem,WordColor,AnsLeft,AnsRight,AnsCorr,n,key_resp_part_two_meas.keys_raw,key_resp_part_two_meas.rt_mean,key_resp_part_two_meas.rt_raw,key_resp_part_two_meas.rt_std,key_resp_part_two_meas.started_mean,key_resp_part_two_meas.started_raw,key_resp_part_two_meas.started_std,key_resp_part_two_meas.stopped_raw,order
blue,orange,orange,blue,left,1.0,'left',1.8065167665481567,1.8065167665481567,0.0,926.939208984375,926.939208984375,0.0,,122.0
blue,purple,purple,blue,left,1.0,'right',1.3909298181533813,1.3909298181533813,0.0,996.5147705078125,996.5147705078125,0.0,,167.0
blue,brown,brown,blue,left,1.0,'right',0.6945558786392212,0.6945558786392212,0.0,1006.72314453125,1006.72314453125,0.0,,174.0
blue,white,white,blue,left,1.0,'left',0.6684144139289856,0.6684144139289856,0.0,921.7416381835938,921.7416381835938,0.0,,118.0
blue,black,black,blue,left,1.0,'left',0.9742792248725891,0.9742792248725891,0.0,942.8911743164062,942.8911743164062,0.0,,133.0
blue,red,red,blue,left,1.0,'left',0.805976152420044,0.805976152420044,0.0,900.7236328125,900.7236328125,0.0,,105.0
green,magenta,magenta,green,left,1.0,'left',1.1737695932388306,1.1737695932388306,0.0,1011.8917236328125,1011.8917236328125,0.0,,177.0
green,cyan,cyan,green,left,1.0,'left',0.8040736317634583,0.8040736317634583,0.0,998.4454956054688,998.4454956054688,0.0,,168.0
green,yellow,yellow,green,left,1.0,'left',0.9282286167144775,0.9282286167144775,0.0,1068.1058349609375,1068.1058349609375,0.0,,212.0
green,orange,orange,green,left,1.0,'left',0.8201039433479309,0.8201039433479309,0.0,1065.1416015625,1065.1416015625,0.0,,210.0
green,purple,purple,green,left,1.0,'left',0.91008460521698,0.91008460521698,0.0,881.85986328125,881.85986328125,0.0,,93.0
green,brown,brown,green,left,1.0,'left',0.8257598280906677,0.8257598280906677,0.0,1001.5599365234375,1001.5599365234375,0.0,,170.0
green,white,white,green,left,1.0,'left',0.897549569606781,0.897549569606781,0.0,888.5203247070312,888.5203247070312,0.0,,97.0
green,black,black,green,left,1.0,'left',1.5162240266799927,1.5162240266799927,0.0,1009.8536987304688,1009.8536987304688,0.0,,176.0
green,red,red,green,left,1.0,'left',0.8292756080627441,0.8292756080627441,0.0,1036.2125244140625,1036.2125244140625,0.0,,192.0
green,blue,blue,green,left,1.0,'left',0.6321097612380981,0.6321097612380981,0.0,978.745361328125,978.745361328125,0.0,,156.0
magenta,cyan,cyan,magenta,left,1.0,'left',1.395568609237671,1.395568609237671,0.0,953.054443359375,953.054443359375,0.0,,140.0
magenta,yellow,yellow,magenta,left,1.0,'left',0.7531176805496216,0.7531176805496216,0.0,968.7925415039062,968.7925415039062,0.0,,150.0
magenta,orange,orange,magenta,left,1.0,'left',0.8125348687171936,0.8125348687171936,0.0,967.461181640625,967.461181640625,0.0,,149.0
magenta,purple,purple,magenta,left,1.0,'left',1.0240401029586792,1.0240401029586792,0.0,857.4339599609375,857.4339599609375,0.0,,77.0
magenta,brown,brown,magenta,left,1.0,'left',1.3417483568191528,1.3417483568191528,0.0,836.5079956054688,836.5079956054688,0.0,,65.0
magenta,white,white,magenta,left,1.0,'left',1.1318644285202026,1.1318644285202026,0.0,911.517578125,911.517578125,0.0,,112.0
magenta,black,black,magenta,left,1.0,'left',0.7537111639976501,0.7537111639976501,0.0,820.216064453125,820.216064453125,0.0,,54.0
magenta,red,red,magenta,left,1.0,'left',0.7502564191818237,0.7502564191818237,0.0,1005.443359375,1005.443359375,0.0,,173.0
magenta,blue,blue,magenta,left,1.0,'left',1.417468547821045,1.417468547821045,0.0,733.9041137695312,733.9041137695312,0.0,,6.0
magenta,green,green,magenta,left,1.0,'left',1.0088367462158203,1.0088367462158203,0.0,847.1605224609375,847.1605224609375,0.0,,71.0
cyan,yellow,yellow,cyan,left,1.0,'left',0.8102624416351318,0.8102624416351318,0.0,785.0714111328125,785.0714111328125,0.0,,33.0
cyan,orange,orange,cyan,left,1.0,'left',1.1672662496566772,1.1672662496566772,0.0,809.4185791015625,809.4185791015625,0.0,,47.0
cyan,purple,purple,cyan,left,1.0,'left',1.7679648399353027,1.7679648399353027,0.0,959.5455322265625,959.5455322265625,0.0,,144.0
cyan,brown,brown,cyan,left,1.0,'left',1.6418864727020264,1.6418864727020264,0.0,731.7197875976562,731.7197875976562,0.0,,5.0
cyan,white,white,cyan,left,1.0,'left',1.3121896982192993,1.3121896982192993,0.0,772.4976806640625,772.4976806640625,0.0,,26.0
cyan,black,black,cyan,left,1.0,'left',0.8368480801582336,0.8368480801582336,0.0,917.6288452148438,917.6288452148438,0.0,,115.0
cyan,red,red,cyan,left,1.0,'left',0.6273912787437439,0.6273912787437439,0.0,990.566162109375,990.566162109375,0.0,,164.0
cyan,blue,blue,cyan,left,1.0,'left',1.154671549797058,1.154671549797058,0.0,891.3753051757812,891.3753051757812,0.0,,99.0
cyan,green,green,cyan,left,1.0,'left',0.7741429805755615,0.7741429805755615,0.0,961.8433837890625,961.8433837890625,0.0,,145.0
cyan,magenta,magenta,cyan,left,1.0,'left',0.6904569268226624,0.6904569268226624,0.0,935.7914428710938,935.7914428710938,0.0,,128.0
yellow,orange,orange,yellow,left,1.0,'right',1.3626174926757812,1.3626174926757812,0.0,1007.9593505859375,1007.9593505859375,0.0,,175.0
yellow,purple,purple,yellow,left,1.0,'left',1.2416467666625977,1.2416467666625977,0.0,883.3041381835938,883.3041381835938,0.0,,94.0
yellow,brown,brown,yellow,left,1.0,'left',1.085394024848938,1.085394024848938,0.0,1066.4921875,1066.4921875,0.0,,211.0
yellow,white,white,yellow,left,1.0,'left',0.7648817300796509,0.7648817300796509,0.0,910.2210083007812,910.2210083007812,0.0,,111.0
yellow,black,black,yellow,left,1.0,'left',1.170678734779358,1.170678734779358,0.0,737.6306762695312,737.6306762695312,0.0,,8.0
yellow,red,red,yellow,left,1.0,'left',0.791090190410614,0.791090190410614,0.0,966.12255859375,966.12255859375,0.0,,148.0
yellow,blue,blue,yellow,left,1.0,'left',0.8492359519004822,0.8492359519004822,0.0,856.048583984375,856.048583984375,0.0,,76.0
yellow,green,green,yellow,left,1.0,'left',1.5215100049972534,1.5215100049972534,0.0,1077.0001220703125,1077.0001220703125,0.0,,218.0
yellow,magenta,magenta,yellow,left,1.0,'left',1.1179410219192505,1.1179410219192505,0.0,977.083740234375,977.083740234375,0.0,,155.0
yellow,cyan,cyan,yellow,left,1.0,'left',0.8518624901771545,0.8518624901771545,0.0,1019.7902221679688,1019.7902221679688,0.0,,182.0
orange,purple,purple,orange,left,1.0,'left',1.7613357305526733,1.7613357305526733,0.0,1050.4727783203125,1050.4727783203125,0.0,,202.0
orange,brown,brown,orange,left,1.0,'left',0.7926458120346069,0.7926458120346069,0.0,1079.065185546875,1079.065185546875,0.0,,219.0
orange,white,white,orange,left,1.0,'left',0.7465597987174988,0.7465597987174988,0.0,1043.9110107421875,1043.9110107421875,0.0,,197.0
orange,black,black,orange,left,1.0,'left',0.8437873721122742,0.8437873721122742,0.0,920.3656616210938,920.3656616210938,0.0,,117.0
orange,red,red,orange,left,1.0,'left',1.4985496997833252,1.4985496997833252,0.0,727.9347534179688,727.9347534179688,0.0,,3.0
orange,blue,blue,orange,left,1.0,'left',1.0425126552581787,1.0425126552581787,0.0,786.4230346679688,786.4230346679688,0.0,,34.0
orange,green,green,orange,left,1.0,'left',0.7123679518699646,0.7123679518699646,0.0,924.2095336914062,924.2095336914062,0.0,,120.0
